9812
727	2071	11
1445	2648	2
1336	227	8
325	324	6
1359	2071	11
1113	1100	7
1832	239	0
2629	2071	11
451	2071	11
927	2071	11
1294	2071	11
638	2000	3
1999	2071	11
489	2071	11
50	671	7
2020	2071	11
1449	1141	7
165	2071	11
2401	1277	0
281	2071	11
24	2646	2
1641	853	9
2461	2071	11
385	2000	3
1063	2648	2
2617	2646	2
743	2000	3
2247	2071	11
1197	2071	11
2135	1782	9
1396	2071	11
1346	1401	7
2337	2071	11
59	745	9
2590	2648	2
2135	2648	2
513	2526	0
1890	2071	11
18	1209	4
586	2000	3
2168	2071	11
2599	834	7
1279	2071	11
1316	2075	0
843	2614	3
1070	2000	3
2121	2110	1
2263	1867	6
1119	1149	7
793	2614	3
61	2646	2
23	2071	11
2127	2000	3
513	2648	2
1751	1631	9
2566	2567	0
1404	2071	11
820	2071	11
900	2071	11
76	2071	11
2045	2607	1
2447	2449	1
945	1747	9
568	1993	7
2341	2071	11
123	2071	11
2527	2614	3
1479	2152	7
389	2646	2
1682	2071	11
1010	2163	10
287	2648	2
363	731	7
50	2071	11
346	1429	9
634	2071	11
2473	2071	11
1844	2071	11
441	2648	2
1640	853	5
662	333	1
475	617	0
1331	2071	11
1714	1509	6
255	2000	3
1115	2071	11
670	2071	11
644	2648	2
1342	2000	3
416	2071	11
952	1827	8
2616	2348	10
956	2071	11
2116	2071	11
360	2071	11
1625	1149	1
1625	1626	0
1038	2648	2
1142	1021	0
370	2614	3
28	2071	11
2511	2071	11
2191	2071	11
1947	2071	11
938	1464	1
980	2071	11
2310	2071	11
1105	2646	2
1882	2614	3
1830	1794	7
1619	390	5
1629	1630	10
1264	1776	5
1136	475	5
1120	198	0
2567	631	0
70	2071	11
1703	1672	0
1356	2603	8
2229	1498	7
1439	2121	8
2426	2000	3
1275	66	7
1811	1809	5
303	2648	2
1100	1097	6
1563	1628	0
844	2648	2
168	2000	3
1864	2071	11
1981	2071	11
2441	2479	7
1223	1544	10
775	2000	3
619	1053	7
1504	2071	11
1878	2071	11
799	2071	11
1943	2481	9
839	838	6
100	2071	11
1861	2614	3
1026	1025	6
284	2071	11
1839	1699	9
692	2000	3
992	2071	11
658	2071	11
828	297	0
197	2071	11
1871	2071	11
2302	2619	7
357	341	7
777	2282	1
1363	2071	11
2639	2071	11
1498	2071	11
2216	2000	3
2266	2071	11
191	2071	11
588	1642	7
350	2000	3
2308	2614	3
758	2614	3
824	2071	11
2	80	1
2389	2000	3
1888	1887	6
1919	2071	11
861	860	0
1920	1348	5
2018	1216	0
2532	1448	9
108	2000	3
2279	2071	11
1124	2000	3
102	93	0
1637	2071	11
2265	2071	11
1074	2000	3
1112	2071	11
1772	2646	2
1633	2071	11
463	1032	9
2612	2460	8
1412	2071	11
2099	2000	3
2316	2648	2
1526	2071	11
570	2648	2
700	40	7
608	608	6
1483	2071	11
2185	2000	3
1922	2071	11
605	2071	11
2208	2071	11
48	2513	9
1632	2000	3
608	2646	2
1766	1462	0
436	2000	3
1948	2614	3
217	2071	11
1676	2071	11
2360	2071	11
1560	2108	1
2152	1374	5
2133	1434	10
2361	552	9
2109	1732	5
1592	70	0
355	2500	1
1247	2115	9
681	679	10
2398	129	0
2165	2071	11
2350	2000	3
951	2304	5
1624	2648	2
2617	2081	7
1758	1011	1
629	2375	0
1362	2071	11
258	2071	11
1113	1492	8
2344	2648	2
863	866	6
165	2614	3
1465	181	5
662	662	6
1185	2071	11
740	2153	5
2455	2000	3
1815	2071	11
1836	2071	11
303	2071	11
910	2071	11
2304	2614	3
944	2000	3
1159	2071	11
738	2648	2
1319	2000	3
2551	2071	11
573	2000	3
228	613	0
1143	948	0
2263	2213	0
1786	238	0
2491	2416	10
198	2614	3
1660	2000	3
369	587	8
863	2648	2
690	2000	3
7	2648	2
1938	2614	3
2401	137	0
2271	2071	11
895	1389	7
277	2071	11
792	2020	1
1981	2614	3
1032	2216	0
1273	2071	11
1057	2071	11
1781	2071	11
1002	2648	2
1127	2492	4
1159	1129	6
2567	2567	6
652	2230	0
2402	48	0
1549	2071	11
2153	2071	11
870	233	0
769	2646	2
2302	1339	9
317	1004	10
1360	2000	3
2479	2012	1
572	1563	1
124	139	6
2080	2648	2
885	2071	11
1312	1317	8
1882	934	1
900	952	1
1616	2071	11
2013	1216	7
1995	1994	6
1909	2071	11
2272	2071	11
1113	2071	11
512	2526	1
18	2071	11
609	1034	0
2425	2071	11
2150	2071	11
955	2000	3
978	2614	3
776	2071	11
1406	2000	3
2041	2071	11
1453	2071	11
1220	2071	11
715	2071	11
1282	2646	2
28	1642	9
314	308	6
948	1143	8
1389	1274	0
1554	2071	11
1007	2648	2
1742	2646	2
1004	1001	8
584	1585	8
1031	2648	2
2325	2324	6
2311	2614	3
1627	2521	0
1158	2071	11
2535	2071	11
1326	2071	11
1789	2071	11
759	774	0
945	2071	11
1882	1119	0
1585	2000	3
1754	2000	3
2195	2071	11
2302	2614	3
801	1149	1
28	5	7
1558	1548	6
2163	1010	8
2052	2049	6
1160	2483	8
296	1424	10
983	2071	11
2116	2111	6
2394	2071	11
1928	1409	0
2556	2614	3
2116	184	9
2610	2614	3
1158	2614	3
2044	1190	8
502	581	6
72	2614	3
535	2000	3
129	765	0
975	2485	0
598	1569	1
224	2614	3
1914	2071	11
155	2646	2
522	951	1
2278	2277	6
1049	2071	11
485	2071	11
1178	2071	11
1606	1114	8
1136	2071	11
102	1053	7
2370	2071	11
1944	2646	2
717	2643	10
1795	956	0
1960	2648	2
934	935	6
1792	1833	0
1414	2614	3
1652	2000	3
1104	2071	11
1995	2071	11
2121	1728	0
1431	1383	0
2286	2071	11
2163	2071	11
299	2071	11
336	2071	11
951	2648	2
352	2614	3
569	559	6
169	2071	11
2399	2000	3
195	1674	0
142	2311	1
2184	2071	11
609	2071	11
2385	75	0
1390	1481	9
2402	374	0
448	2000	3
792	1792	0
263	2071	11
2044	2648	2
2567	2566	5
1827	2071	11
1100	2614	3
1257	359	5
1890	2071	11
1970	2614	3
2539	2454	0
428	507	9
1851	134	9
1556	2000	3
465	2071	11
2142	27	7
1505	2071	11
1624	507	8
1995	2545	7
947	2071	11
1209	2071	11
359	2071	11
870	2646	2
1599	1572	6
678	287	8
763	2000	3
504	425	0
2461	2000	3
1904	2071	11
1105	1106	6
1642	2648	2
1023	687	5
2611	2071	11
951	224	8
425	2071	11
1745	1899	0
1584	895	10
215	2071	11
1905	2071	11
762	827	0
1143	1131	6
755	2	5
2537	2071	11
584	2071	11
790	2233	5
129	2648	2
215	2613	7
1641	2071	11
1544	1223	8
1450	622	5
1975	1971	6
961	2000	3
67	2000	3
2349	1226	0
2591	2071	11
225	221	6
1965	983	0
1910	2071	11
952	256	0
1948	2646	2
963	2000	3
609	2071	11
585	1284	5
1142	841	5
723	2071	11
18	2646	2
91	2560	1
1449	896	0
29	29	6
2583	155	9
1552	2071	11
2413	2071	11
839	2614	3
947	239	0
212	1328	7
613	2000	3
515	839	7
2394	2648	2
1884	1623	0
1012	2071	11
1542	2000	3
146	2086	9
1794	1830	0
1305	2061	1
1453	2648	2
1143	808	0
1068	2071	11
228	2301	0
432	2071	11
919	2071	11
937	2071	11
1366	2071	11
1405	1397	6
135	886	8
933	403	9
2175	2071	11
681	1047	8
1797	2071	11
228	938	1
152	2071	11
40	2071	11
1536	2170	10
1714	1960	9
296	2071	11
1692	1689	6
1716	2071	11
1735	526	1
1779	2000	3
131	2071	11
2369	2000	3
597	2221	0
2243	2071	11
1086	2071	11
1431	1489	9
1223	388	7
236	895	1
1522	885	10
504	1289	0
1712	1928	7
2376	2648	2
1742	2097	0
2279	1969	9
2121	2071	11
500	2071	11
1598	2071	11
1827	566	7
762	767	0
886	884	6
1315	2076	0
1192	2071	11
1912	2116	10
2037	2648	2
344	2071	11
585	2648	2
296	2648	2
2607	1944	5
1020	2071	11
2113	2071	11
1359	2071	11
52	44	6
665	2071	11
1082	2071	11
2151	2614	3
1149	1882	9
1458	2071	11
341	2071	11
1857	1627	0
2643	2642	6
2422	2646	2
567	1567	0
1367	2071	11
2500	2071	11
1772	1143	7
2560	2036	1
504	1696	9
2168	2648	2
1216	2071	11
1531	2648	2
952	1518	7
291	2071	11
2578	2000	3
970	1964	1
508	2614	3
1799	1702	0
6	2071	11
660	2000	3
1442	1719	7
1893	36	1
1336	1335	6
504	499	6
633	2000	3
2529	2648	2
2652	2071	11
1282	1722	7
298	2000	3
2355	2355	6
1497	2000	3
1453	755	8
1453	1278	0
1977	2071	11
555	2614	3
1476	2071	11
1159	1947	9
2337	2071	11
984	2000	3
1857	2071	11
618	2646	2
42	34	6
114	2071	11
1642	2614	3
2288	2000	3
1374	2579	0
227	508	1
1835	2071	11
1606	1607	1
389	2342	9
570	567	10
330	466	1
1550	2071	11
710	2000	3
409	1941	7
550	2071	11
889	1389	0
1577	2000	3
998	1002	1
1010	2000	3
1299	2000	3
174	2000	3
219	2646	2
2402	704	9
287	2071	11
252	2071	11
1842	1283	5
1048	2479	9
2062	2071	11
1379	2341	1
1563	1630	0
236	2614	3
1558	2071	11
475	2071	11
432	2071	11
1252	2000	3
1434	1420	6
792	2020	7
1895	1903	6
1686	2000	3
1926	1302	0
1291	1464	9
1834	1562	0
1487	2071	11
1013	2614	3
1416	2000	3
513	1868	9
2278	2614	3
687	2071	11
1386	2071	11
805	2071	11
319	318	6
1587	2051	0
548	2071	11
2510	2071	11
1248	2071	11
1655	2000	3
2203	2000	3
179	2071	11
123	2071	11
1968	2614	3
2287	2648	2
2564	2648	2
1309	1312	1
2108	2106	6
2592	2648	2
852	2646	2
187	33	1
1809	86	0
2511	2071	11
1164	1714	7
1172	1176	7
1751	2614	3
902	1606	7
1962	2071	11
2604	2648	2
12	2071	11
822	540	0
746	2071	11
861	2071	11
2282	1008	7
2584	2582	6
134	2648	2
1431	2614	3
2103	2648	2
1642	1578	10
1378	2000	3
2368	2000	3
1739	2000	3
2115	2071	11
84	2648	2
1279	737	9
1628	1563	1
2573	2000	3
140	2643	7
1414	2648	2
2313	2000	3
1497	2071	11
819	97	1
50	826	7
793	2071	11
1481	2648	2
1348	2071	11
577	2071	11
2096	124	10
2417	2000	3
753	2646	2
1920	2071	11
899	2252	0
1135	1132	6
2158	2071	11
329	2000	3
130	2398	0
929	641	1
1583	2071	11
895	246	0
2019	2355	1
1619	2648	2
1596	340	0
805	2614	3
8	2071	11
633	2071	11
1109	2614	3
1328	2648	2
1282	1722	5
1859	952	1
2209	2071	11
595	1443	7
2063	929	9
753	2394	1
1007	427	9
2036	2071	11
1414	2071	11
331	2071	11
2336	2334	6
2286	2648	2
587	2071	11
10	2071	11
1606	995	10
187	2614	3
1914	1324	0
740	2614	3
1478	2071	11
945	210	0
567	491	0
2362	2362	6
679	2071	11
682	2071	11
1317	116	0
1407	2000	3
2101	2000	3
1075	2071	11
2216	2071	11
1604	2000	3
1802	2071	11
566	2071	11
50	2614	3
565	1623	10
201	2071	11
637	130	1
115	2000	3
1950	2646	2
580	2071	11
634	2342	9
829	1504	0
655	2614	3
570	2071	11
881	674	0
423	1364	0
1445	2614	3
1277	2071	11
990	2071	11
931	653	9
102	991	0
601	2000	3
2589	2000	3
1285	1402	7
1735	1786	5
2219	2071	11
1493	2071	11
1120	2614	3
2479	2071	11
689	2071	11
1762	2500	9
570	1388	9
2253	2000	3
1596	2329	7
870	2507	7
946	605	9
2438	2071	11
1773	1145	9
2431	2071	11
1032	1657	0
2540	2071	11
1267	889	10
1268	2646	2
1953	2071	11
1092	587	8
2109	2614	3
953	1661	7
2645	2269	11
1875	1628	1
2325	2071	11
1888	1133	7
2643	2633	0
301	2071	11
390	2646	2
397	2071	11
1276	2370	9
2327	95	9
1259	2071	11
2108	2120	0
793	512	9
1855	2614	3
1657	2071	11
212	1635	0
1223	1544	0
1743	2071	11
780	2646	2
1448	2614	3
2518	447	10
1833	2071	11
666	2071	11
628	2071	11
543	525	8
124	2096	8
1702	2071	11
2619	2646	2
1026	2071	11
330	1418	0
1495	207	0
228	1898	7
1357	1160	7
1442	440	1
353	2646	2
1247	1246	6
1554	1986	10
1928	1712	0
1592	2108	0
769	765	0
2162	1568	10
440	1326	1
1187	2071	11
411	2071	11
2368	1587	10
2589	144	5
2623	2071	11
1429	761	0
2142	2000	3
1470	2000	3
2526	2523	6
2472	2071	11
886	807	9
1758	2646	2
1169	2071	11
1255	2071	11
2223	2071	11
1513	2292	1
1782	1240	0
2012	2016	7
2070	1067	0
2341	1751	0
983	2415	8
2551	2071	11
608	2071	11
597	2646	2
947	2614	3
1405	2071	11
1036	2071	11
1378	2071	11
2654	2071	11
374	2071	11
2070	2361	5
2504	2000	3
209	526	0
2278	2281	10
567	2648	2
1196	2648	2
1501	1751	9
1880	2000	3
2494	2614	3
431	2000	3
1677	2071	11
1949	1934	6
1481	1437	10
609	1024	1
950	1795	9
1619	2142	0
1627	1677	0
1188	2047	0
1338	1291	5
1735	1786	7
1221	2015	10
795	2646	2
1642	584	7
1360	2071	11
1275	66	5
1672	2071	11
2304	2646	2
872	2071	11
1139	1939	5
1544	836	0
2423	2071	11
2065	2648	2
24	2614	3
779	2000	3
1255	2646	2
652	1991	0
353	2071	11
1742	66	5
774	2614	3
1423	2071	11
1279	1357	7
1909	2071	11
1640	457	0
1885	2000	3
785	2071	11
1937	1091	9
565	1623	0
1626	1650	0
1279	782	0
2087	2071	11
2534	2071	11
926	1653	0
694	2071	11
1456	81	1
1723	2071	11
2281	2071	11
895	2648	2
1607	1649	9
1195	2000	3
1347	2646	2
1172	743	0
657	2071	11
2140	2071	11
2556	2071	11
2595	2071	11
2595	2614	3
1435	53	0
500	2614	3
283	2071	11
2580	2000	3
2020	2071	11
2486	1050	9
1289	2071	11
130	890	10
820	2071	11
1151	1494	7
1392	2071	11
652	2190	0
1020	1142	10
1188	2071	11
30	2071	11
2127	2071	11
2148	2071	11
1558	1443	1
1354	2134	9
2607	2614	3
1096	2071	11
1583	1448	9
983	975	0
2577	1044	9
320	318	6
2166	2166	6
1908	2000	3
1608	1606	6
2003	2000	3
1922	2646	2
1453	1397	6
900	950	0
2047	1188	8
1923	1738	7
1471	340	9
503	2071	11
1314	1309	1
208	2071	11
36	2071	11
1792	792	7
1426	2071	11
2291	856	5
1982	2000	3
531	2071	11
2289	2514	9
2142	2071	11
245	2071	11
483	2071	11
518	1114	0
249	2000	3
1839	1267	7
2479	852	5
513	607	5
1295	2071	11
2070	2071	11
230	2071	11
60	2071	11
1654	2071	11
1073	2000	3
1092	2071	11
429	2146	9
2329	2071	11
1379	1434	0
1713	1758	9
1441	2071	11
371	126	9
2102	2071	11
1643	2071	11
2292	2648	2
1570	923	9
1746	1499	0
2078	2000	3
759	2071	11
982	1447	1
707	2614	3
1258	2646	2
2012	2016	1
1149	1010	0
231	2071	11
1569	2071	11
768	2000	3
1095	2000	3
1471	2071	11
1848	2000	3
951	2306	0
301	1568	9
2405	2071	11
753	1838	0
320	143	9
1316	2080	8
829	2071	11
2525	512	7
2357	2071	11
475	808	0
2441	2071	11
850	2646	2
1371	2071	11
1214	337	9
2471	2614	3
2237	2000	3
1703	2253	0
1621	1208	10
446	2000	3
532	2000	3
1794	1822	8
1862	2583	7
155	637	7
1981	2146	9
2283	2071	11
466	2648	2
1450	2000	3
1067	2000	3
912	2000	3
181	2646	2
1060	2071	11
22	2622	7
808	2116	9
357	2071	11
1670	2071	11
1974	895	1
922	2071	11
1282	327	1
93	1392	9
212	1768	0
140	712	9
634	13	0
2192	2071	11
2446	2448	1
1445	147	0
212	598	0
550	2071	11
1058	2614	3
2311	2071	11
2034	2071	11
507	2519	7
1595	2648	2
1151	2553	7
457	2071	11
2024	2071	11
2638	2071	11
2051	2000	3
99	2071	11
1357	409	7
293	2071	11
1170	1168	0
1442	24	9
2385	2071	11
2226	976	7
337	2071	11
487	2071	11
851	2614	3
2616	1722	7
1875	1552	9
1670	2000	3
1628	1604	0
1413	2071	11
1882	1882	6
1819	1063	9
1914	1164	9
470	2071	11
142	770	7
2457	2648	2
695	2000	3
2149	2071	11
1035	861	1
2282	354	10
197	2071	11
248	2071	11
2108	2071	11
1015	1001	10
552	1084	0
973	2071	11
41	2071	11
170	2614	3
2197	2071	11
2598	2599	1
736	2614	3
2368	2071	11
975	983	7
2603	2071	11
728	2071	11
1862	2071	11
892	2071	11
112	2071	11
1457	1455	6
2314	2071	11
759	753	5
886	135	0
1292	2000	3
415	2071	11
1453	2614	3
17	2646	2
1627	2000	3
2636	2071	11
123	2282	10
1181	93	10
717	2071	11
2349	2355	1
567	1288	0
1716	2646	2
1735	203	0
904	2071	11
1087	2614	3
81	2071	11
874	2646	2
212	595	7
919	1055	9
1709	1777	7
599	2071	11
1560	2109	0
1081	1137	1
433	2071	11
1928	754	0
1989	2071	11
1156	2000	3
1811	1878	0
2128	2614	3
953	2614	3
311	291	1
1735	2121	0
2378	2071	11
1619	27	9
238	2000	3
1571	2071	11
2236	864	1
610	2000	3
1762	2071	11
2221	2000	3
461	2000	3
823	2071	11
2039	1209	1
900	1827	7
1135	723	0
954	2648	2
2364	2071	11
899	1802	0
80	662	9
1214	2011	10
1642	857	5
422	2071	11
1714	2614	3
1817	283	0
1625	2071	11
1606	1607	7
899	2071	11
1139	1853	9
2544	2337	9
330	609	0
2198	2071	11
2210	2071	11
48	2402	8
740	730	6
179	2000	3
1649	2071	11
712	140	9
2486	2483	10
2381	2000	3
1370	2614	3
629	2614	3
1817	275	0
19	2071	11
860	2071	11
2254	2071	11
486	2000	3
212	2646	2
545	2071	11
1043	1188	7
2465	2071	11
2046	1531	7
993	1070	0
1938	357	7
1727	2071	11
1527	1527	6
1031	2425	9
512	198	5
1562	1626	7
2164	2000	3
1464	1558	7
1268	2605	1
2077	2071	11
2641	2000	3
2015	2071	11
2526	513	1
2179	2000	3
1201	2598	9
29	626	0
1817	1782	7
355	2614	3
2401	1706	9
2088	2071	11
1736	2071	11
1203	2071	11
2565	2646	2
2112	2071	11
1578	1642	7
1712	2133	10
934	401	9
1787	2071	11
383	2071	11
2345	1619	7
903	2071	11
1471	2614	3
12	2481	1
2570	2071	11
22	1218	7
9	2071	11
790	1827	0
2422	2071	11
301	2071	11
1281	2071	11
2112	2101	0
426	2648	2
1084	2071	11
2108	1272	9
991	93	10
796	2646	2
2337	2648	2
202	2071	11
1113	1640	9
2081	2071	11
2245	2071	11
2125	2071	11
1133	2071	11
290	311	1
948	2071	11
708	2071	11
1732	1732	6
850	1016	9
1218	1474	0
2016	2484	1
31	2479	9
1141	2648	2
2326	2071	11
1570	2071	11
101	1942	5
390	1055	7
1758	771	5
2088	670	0
830	2071	11
461	2071	11
1655	2071	11
1744	2071	11
2194	2000	3
2189	2071	11
582	2000	3
1502	2071	11
790	791	6
2329	648	0
2399	2071	11
2376	2373	6
578	2071	11
1250	2071	11
2383	59	5
97	972	10
1860	2614	3
1385	2071	11
885	2071	11
327	143	5
779	2071	11
165	2338	9
1138	2071	11
429	2071	11
1798	2071	11
1160	2071	11
1033	2071	11
1794	1814	0
1238	2071	11
20	2309	9
2342	19	7
1379	2614	3
1560	2614	3
1758	945	9
1153	2648	2
268	2071	11
1451	911	0
787	2071	11
1597	1388	5
2254	2000	3
1023	2071	11
618	2071	11
2059	2000	3
868	2071	11
972	863	8
1357	409	5
2212	2071	11
432	1434	9
462	2000	3
1626	1559	0
2135	536	8
2431	2323	0
817	2316	1
342	2614	3
2401	894	10
545	1136	10
2216	2071	11
1300	2071	11
2548	1320	1
1983	2071	11
747	2071	11
1782	792	4
2537	2071	11
1643	1640	8
2256	2000	3
1569	160	1
70	2614	3
1536	2168	8
1914	2071	11
652	2614	3
1954	2646	2
567	560	6
1381	2071	11
1659	1659	6
1599	2071	11
452	2071	11
84	1502	9
890	370	5
1768	212	5
2385	2000	3
1698	2071	11
2016	1675	7
1001	1000	6
111	2000	3
917	2000	3
1630	2614	3
19	2071	11
1966	1268	7
1109	2646	2
889	1431	1
1214	2013	7
1149	1119	0
616	2614	3
2401	2141	0
1758	1713	9
858	2286	9
2338	2614	3
1817	1782	5
984	2071	11
449	2071	11
566	2526	10
895	209	9
1745	2614	3
1790	2071	11
538	2071	11
2409	2071	11
1064	2614	3
2369	2071	11
2362	2614	3
679	676	6
1893	36	7
1298	1606	8
204	2071	11
2421	2071	11
1817	1522	9
2136	2071	11
2275	2071	11
1864	1901	0
781	2071	11
2483	2071	11
2294	2071	11
1735	1241	0
1357	1631	0
1111	2071	11
1315	1306	6
708	2071	11
2339	60	8
257	2071	11
2152	2071	11
2091	2071	11
1489	1431	9
2425	1866	0
722	2071	11
904	2648	2
2314	736	8
1269	2000	3
1160	2071	11
2481	15	7
210	1758	5
1520	2071	11
2532	2071	11
1947	1947	6
600	2070	10
1338	1422	9
1187	2347	7
1830	2646	2
2511	890	9
2125	1353	8
29	1224	1
1030	2183	0
1489	2646	2
1495	2646	2
585	2071	11
1365	2382	6
1803	2071	11
1071	2000	3
1451	740	0
1514	112	0
2600	2071	11
1827	790	5
970	2648	2
230	2071	11
630	2071	11
755	2315	0
947	276	0
2408	2071	11
1691	2071	11
2218	2071	11
518	572	1
1819	2646	2
212	2112	0
205	2071	11
65	2646	2
2040	2050	6
2248	2433	5
2115	2123	0
1916	2071	11
1467	2071	11
867	2609	8
1170	1167	6
2469	2071	11
1974	895	7
25	2071	11
203	2071	11
841	1014	0
886	2648	2
224	221	6
1823	1825	6
1667	2071	11
256	2000	3
1032	2199	0
2300	2071	11
1616	1615	6
224	1997	0
1732	411	7
282	2071	11
504	492	0
325	13	7
51	359	9
540	1471	8
220	2000	3
2	2071	11
2067	2071	11
678	680	0
1861	2071	11
696	2212	0
525	566	8
1443	1315	1
1135	1754	0
819	2426	0
1575	2071	11
1527	1554	0
2287	2071	11
411	2139	9
414	2071	11
2286	858	9
29	1224	7
1936	2000	3
1295	2613	8
1918	930	0
2015	2122	0
634	17	7
305	2648	2
2325	2071	11
1176	1165	6
1784	1562	9
33	2614	3
1729	2614	3
1020	1019	6
2358	2000	3
1896	2071	11
1040	2071	11
909	2071	11
19	2342	0
1799	2071	11
2473	2000	3
956	2071	11
899	882	6
2562	2646	2
134	1851	9
622	2071	11
2512	2000	3
755	2604	7
812	1027	0
285	2071	11
1290	2071	11
1928	2614	3
1251	2000	3
2047	367	8
795	2614	3
1014	2071	11
1188	235	0
1773	2614	3
1687	2071	11
534	2648	2
60	2339	10
941	2000	3
2448	806	9
1672	2071	11
542	2614	3
72	2071	11
1641	2648	2
99	2364	1
341	426	9
1435	2614	3
2279	149	5
2613	1250	9
225	1980	0
2180	2000	3
617	522	9
1527	2064	0
874	2071	11
73	2614	3
2072	2000	3
1799	954	7
1272	2071	11
954	2071	11
1119	1882	5
428	2071	11
1813	2071	11
2631	2000	3
1918	828	5
424	2000	3
1283	1842	0
118	2071	11
2479	2614	3
678	287	7
1580	2000	3
1947	1532	1
2617	2071	11
1910	2071	11
2375	2071	11
1827	952	10
2304	224	9
2023	2000	3
2471	2471	6
1369	2071	11
1048	2614	3
2046	2030	6
164	2071	11
2242	2000	3
226	2071	11
515	2501	0
2183	2071	11
2002	2648	2
786	2648	2
2404	2000	3
19	2577	1
2372	1447	0
22	2622	5
2302	1633	0
1315	1596	7
208	2000	3
621	2071	11
1699	1839	9
2434	2071	11
1174	1177	6
1171	2071	11
2604	2	9
679	2000	3
1208	2071	11
755	2071	11
530	2071	11
2460	2024	8
131	2000	3
1385	895	7
881	740	1
805	987	1
801	2121	9
1143	948	10
2121	536	0
649	2071	11
2215	2000	3
1758	2614	3
2339	61	7
1135	739	0
1563	2648	2
1241	2000	3
2486	2480	7
498	1641	10
498	2614	3
817	496	0
2567	2362	0
2291	2614	3
2459	2613	10
798	2614	3
1745	2071	11
2110	2614	3
70	1221	0
2565	1414	1
2053	2071	11
1711	2071	11
738	2071	11
2300	2618	5
2133	542	8
637	155	0
1746	1387	0
1627	1857	5
482	2071	11
546	66	9
1593	2000	3
1737	2000	3
2140	2000	3
1314	1753	7
2011	2071	11
796	1865	0
1980	2071	11
1119	1149	1
1684	2000	3
2061	2071	11
2095	2094	6
644	2535	0
1216	2648	2
2588	1201	7
1975	2071	11
1989	1871	5
952	1827	9
1303	2000	3
1926	2614	3
2655	2269	11
1216	2408	0
2282	2071	11
2081	2071	11
2520	2071	11
910	2071	11
165	2095	7
629	2376	1
2156	2071	11
1176	1148	1
772	2071	11
2584	1044	5
37	2071	11
1542	1641	8
1692	95	1
1286	2000	3
2484	2489	1
2213	2000	3
585	2071	11
583	2000	3
522	946	0
825	331	5
2116	1912	8
391	2646	2
523	2071	11
1866	2071	11
37	2000	3
2651	2269	11
1020	1004	1
895	526	10
1218	2614	3
42	2071	11
2013	1216	8
948	2648	2
1289	504	1
755	2604	1
876	2343	9
1942	2646	2
1954	2071	11
417	2000	3
2357	2000	3
1782	1782	6
1138	2000	3
236	209	5
1673	2000	3
2192	2000	3
1762	2071	11
691	2071	11
986	960	6
1461	2000	3
212	2071	11
565	593	0
2318	2071	11
161	2071	11
934	780	5
1582	2614	3
2387	2071	11
642	2614	3
1817	2071	11
1183	2071	11
1305	2071	11
270	2071	11
1997	2648	2
1267	889	9
2057	2648	2
1983	2071	11
2590	2071	11
1727	2071	11
2383	1697	9
361	2071	11
512	2071	11
2479	2648	2
572	1811	7
634	2593	7
1069	2646	2
824	2000	3
552	151	7
225	2249	0
1894	2071	11
790	2646	2
166	2646	2
2413	2648	2
1602	2071	11
595	1443	1
1753	2614	3
1447	982	0
1966	2071	11
2643	2639	0
507	2519	5
1786	105	1
2208	2071	11
1221	2071	11
250	2071	11
1020	2573	0
151	552	0
2349	2331	6
496	2000	3
76	76	6
579	2071	11
1833	1552	0
783	2000	3
112	2000	3
1311	2071	11
1564	1857	9
668	2071	11
1224	2648	2
741	2000	3
1214	1086	0
2177	2177	6
433	2071	11
2589	2071	11
2530	2000	3
1559	2000	3
1269	2071	11
2480	1153	7
1325	1323	6
2407	848	7
237	2000	3
513	2526	10
406	2071	11
1294	2648	2
267	2071	11
104	2071	11
2639	2000	3
2375	2071	11
1587	357	9
2468	1316	9
387	2614	3
102	1053	5
842	2071	11
1518	2222	0
522	2648	2
1623	2614	3
1065	2166	1
1009	2000	3
1254	2071	11
151	2071	11
1449	1419	6
2323	2000	3
2170	2071	11
923	2614	3
398	2646	2
2591	2000	3
2062	2071	11
224	951	0
1388	2614	3
2468	2614	3
1007	933	8
1503	2071	11
2337	2340	7
2394	2614	3
939	2648	2
145	2071	11
619	2370	1
1301	2316	9
2610	2646	2
1153	2071	11
1973	2071	11
1142	2071	11
236	869	0
590	845	0
134	2614	3
853	2646	2
1169	1587	10
1393	2071	11
2467	2071	11
1293	2071	11
2004	2071	11
1238	2000	3
983	2071	11
1141	751	5
314	2071	11
939	475	7
1812	2071	11
1735	2071	11
1171	1736	7
2130	2071	11
1995	2000	3
1959	1456	7
2588	2598	1
905	2071	11
1995	2545	1
1513	1041	9
1161	2071	11
2165	1064	9
1597	2100	0
1769	2071	11
2525	516	0
1445	2078	8
290	2071	11
2431	2325	5
2536	2071	11
93	89	6
2609	2568	6
316	2648	2
1226	2349	7
1792	2525	9
2039	1209	7
2549	2000	3
386	2000	3
1716	142	5
651	2071	11
2326	2071	11
1159	215	9
2325	2541	9
176	302	9
386	2071	11
2187	2000	3
897	2071	11
432	1376	0
2553	2552	6
538	2071	11
2370	2365	0
1291	2614	3
2561	2071	11
864	2071	11
2274	1069	9
2026	2646	2
1694	2646	2
1928	408	0
2134	1280	0
26	2614	3
52	2492	8
1093	1890	9
1928	553	0
440	2071	11
1628	2437	0
504	1712	9
1823	1649	0
1628	1563	7
2300	973	7
2450	2589	1
1712	527	0
1464	2071	11
1148	1146	6
2166	1540	7
371	2071	11
412	2614	3
359	2614	3
